Content:,Emissions by country and main source category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound:,CH4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start year:,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End year:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit:,Gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v5.0 (1970 - 2015) of November 2019.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite: Crippa, M., Oreggioni, G., Guizzardi, D., Muntean, M., Schaaf, E., Lo Vullo, E., Solazzo, E., Monforti-Ferrario, F., Olivier, J.G.J., Vignati, E., Fossil CO2 and GHG emissions of all world countries - 2019 Report, EUR 29849 EN, Publications Office of the European Union, Luxembourg, 2019, ISBN 978-92-76-11100-9, doi:10.2760/687800, JRC117610.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Middle_East,YEM,Yemen,108.8603294,116.0019326,115.5503305,112.6552176,118.7007801,121.4962557,117.364469,119.7403459,121.915129,123.8788471,127.0140318,130.3213045,133.6581527,137.1993345,140.56358,143.9520458,148.281332,153.8696096,174.5069813,182.2799835,206.4778066,207.1991985,211.0289284,221.2500678,392.0550775,353.728729,361.6866825,372.3195078,362.6776606,381.7769485,404.0906615,398.883588,401.4358484,456.8185947,450.7666793,504.2893507,583.385682,708.9739041,644.0134656,730.3056254,755.0368763,725.8506689,690.3405721,746.4334511,752.2367419,548.3777202,,
Non-Annex_I,India +,AFG,Afghanistan,501.663579,502.4202278,462.8653942,451.0329517,500.3318944,512.138506,514.9351368,524.3527297,503.5931694,492.2028946,497.2547718,494.1298313,490.0791542,469.4285496,431.0973183,402.1783216,358.1184478,351.3028666,356.198357,311.5734056,315.3495437,321.5548143,327.5630558,335.1704041,348.0810319,363.7904088,404.5388454,435.6631197,458.7471371,488.2277901,438.299472,388.369698,467.3112757,483.7533974,489.7137257,483.7418505,490.7183215,519.8788318,565.2040222,582.6259619,665.4412116,676.7948077,665.9670567,672.457563,687.2000497,689.005619,,
Non-Annex_I,India +,BGD,Bangladesh,4238.646464,4005.306917,4075.798515,4096.321449,4054.201376,4198.438178,4064.502844,4099.152802,4193.105267,4226.395251,3988.617353,4018.973678,4048.841488,3813.135552,3923.550502,3968.452314,4017.562866,3931.663952,3914.675349,3973.931037,3985.011899,3925.702683,3913.816746,3853.187492,3860.11312,3869.238387,3876.838026,3882.973892,3833.556585,3961.680907,3980.632915,4003.040549,4083.783657,4133.664103,4088.693866,4204.302995,4282.573713,4337.530552,4550.162037,4614.011234,4699.226685,4731.050144,4751.712186,4784.266882,4800.325309,4853.238265,,
Non-Annex_I,India +,BTN,Bhutan,21.23515896,21.56916375,22.28106131,23.0567426,23.9353346,24.3502238,24.85931742,25.32451557,25.83974378,26.29622432,26.85214074,27.10982943,27.89246706,28.71889443,29.4464524,30.72945745,31.77270852,33.27499584,30.26313214,30.21333403,30.96653272,31.72437281,30.26317622,29.55068421,29.58728592,34.83551155,35.97220791,35.94665575,35.64045578,37.22941191,35.76877401,34.05348789,33.88826035,34.07765536,34.03327481,38.27937183,38.36522313,38.78891306,36.65526893,39.41435663,39.68820947,41.8483281,43.01388644,40.39535424,39.42822775,38.93581259,,
Non-Annex_I,India +,IND,India,19512.36654,19725.03776,19772.33028,20094.23358,20290.34422,20754.91915,20834.98722,21221.09095,21360.94737,21509.20525,21946.78974,22381.37737,22484.89613,23159.04254,23481.73756,23720.18357,24353.06769,24566.64782,25536.46183,26099.34516,25362.93638,25755.83743,25981.59047,26241.74566,26479.1958,26772.5344,27050.88694,27300.2835,27491.91985,27731.20646,27804.94016,28099.63471,28018.29861,28479.05899,28948.73309,29657.35695,30183.89456,30846.79503,31362.09557,31632.29084,32008.80559,32346.78352,32503.47985,32776.27881,33137.73871,33339.34833,,
Non-Annex_I,India +,IOT,British Indian Ocean Territory,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,
Non-Annex_I,India +,LKA,Sri Lanka,532.3176977,519.0079401,492.0474963,504.0469494,558.5932599,476.1654531,494.2592144,545.8796527,561.0491898,542.2091738,554.0405488,564.5084665,526.0841658,536.2219534,579.6067467,569.7245095,554.4091455,499.8236871,540.4041143,495.5037478,535.5728475,500.6047284,497.2705565,509.4921285,528.6457994,520.2548854,446.1964735,447.0194375,422.5978272,446.7779543,431.8525426,413.7011338,424.683875,450.865927,403.4195097,459.2015307,458.9351159,436.0145309,503.9070018,471.7846735,513.6856589,516.8372323,524.118028,542.4717907,454.1114446,487.7674897,,
Non-Annex_I,India +,MDV,Maldives,0.513212863,0.535129845,0.557027798,0.580729831,0.605919557,0.629041374,0.65083766,0.672828649,0.694884807,0.717832987,0.741631085,0.770557408,0.800790052,0.833358299,0.875171706,0.910483872,0.940298084,0.972625426,1.002886149,1.032796746,1.130870193,1.169052081,1.207763025,1.33501287,1.376023791,1.564376633,1.606816041,1.493149126,1.588038658,1.629242711,1.697470218,1.720300375,1.904207069,1.99078363,1.999316587,2.134712862,2.317575235,2.391013945,2.553756627,2.61147406,2.623650685,2.766128383,3.17440845,3.101816114,2.714029911,2.847393282,,
Non-Annex_I,India +,NPL,Nepal,821.1396305,831.48901,815.5717717,849.4403304,860.252229,876.3265162,885.6246325,896.682785,903.124015,903.2960455,927.0362912,932.0539531,912.637498,940.1135568,953.354331,955.2809263,938.6143834,964.280995,971.4634456,965.317096,974.7215371,960.8474132,918.0514645,967.4027799,958.7954245,1003.62375,1011.171351,1012.309055,1016.178728,1025.082889,1031.864824,1032.639186,1049.790141,1062.901643,1078.977436,1088.476398,1103.24302,1095.193807,1136.187603,1156.560683,1154.363217,1174.400692,1187.626737,1184.752656,1201.783516,1190.590264,,
Non-Annex_I,India +,PAK,Pakistan,2830.133319,2824.247318,2748.620419,2816.995005,2926.279947,3018.04176,3096.056708,3220.280536,3367.695316,3455.445795,3481.574931,3585.062544,3603.01609,3736.415313,3774.0702,3751.068763,4061.110114,4189.930333,4323.801867,4062.251177,4128.861307,4196.935523,4231.09156,4393.603301,4435.182166,4531.535212,4706.941366,4792.546767,4914.127805,5037.711795,5224.153391,5281.837074,5262.62812,5512.14565,5668.990033,5832.377753,6179.808032,6333.412753,6615.372999,6747.960776,6657.39141,6982.112877,7065.903582,7383.855791,7597.489401,7741.983954,,
Non-Annex_I,Korea,KOR,"Korea, Republic of",1246.272017,1235.65174,1235.93187,1271.418241,1332.334698,1349.900799,1324.577972,1355.749098,1366.710382,1377.57347,1372.881657,1382.156836,1380.549778,1442.703931,1508.639751,1562.729935,1588.918526,1574.666943,1549.967335,1484.528268,1445.64753,1406.002759,1358.513851,1351.256422,1330.801108,1322.944395,1365.132455,1372.534626,1326.234895,1317.787144,1378.741439,1357.007577,1294.935464,1296.975889,1315.68231,1325.551944,1347.754501,1361.443787,1362.595506,1379.502033,1411.158235,1401.742359,1416.355256,1396.290708,1392.228599,1383.976831,,
Non-Annex_I,Korea,PRK,"Korea, Democratic People's Republic of",412.1681751,417.3145283,420.509632,439.0332219,455.115041,468.6671368,471.8514493,481.6866357,924.9165166,957.862563,986.932848,1020.857663,1033.617315,1059.600406,1082.670371,1112.290908,1100.579803,1083.310394,1074.412718,1048.126115,1014.687035,973.9346358,935.8476534,899.6798091,868.408803,830.7989578,830.4550321,824.0807443,778.4228422,828.6462272,849.0743048,872.2513009,860.289241,876.3712321,900.2746641,947.2751509,956.4991008,885.5916502,913.8299536,805.6550115,807.394525,812.6395194,818.8307231,826.7844304,829.5199151,824.8080101,,
Non-Annex_I,China +,CHN,China,38251.46597,39899.79039,40464.38897,40517.35444,40760.68928,41883.31065,42137.82242,42484.5548,42600.0648,42461.36129,42173.24042,41677.89024,41841.14194,42450.64756,43267.4119,43270.56117,43880.70129,44525.05244,45186.66221,46278.66995,46915.44981,46676.95721,46059.81005,45484.58863,45685.99142,47660.87264,47769.81815,46287.86698,45627.50316,45435.57002,45247.68837,45281.75775,45401.13286,46748.87635,49907.06197,52141.20322,54125.22366,54899.42388,55619.35074,56679.70375,58652.70015,60977.98321,61025.84313,62271.82604,62790.36163,62330.5126,,
Non-Annex_I,China +,HKG,Hong Kong,74.82962693,85.96595039,87.49027424,88.58525909,89.89018823,91.78078015,95.33791359,98.43686584,102.376166,105.6057336,108.7085456,111.0234874,113.3161511,114.8503334,117.6134035,119.7702698,123.9914898,127.4554873,132.5008756,137.9736974,142.4512656,144.693889,146.0078436,148.857176,150.9829085,152.81366,155.5675491,157.8238627,160.7624976,163.5081283,167.419664,167.1751164,167.4808668,167.9558983,168.7160229,170.0101575,171.08679,171.7868641,172.7043039,173.8418788,174.5099147,175.5905798,176.4000773,177.4576697,178.6827416,179.6713589,,
Non-Annex_I,China +,MAC,Macao,2.52142293,2.760980196,2.758169654,2.756904315,2.743609208,2.730067242,2.709088721,2.686696673,2.708323561,2.711702216,2.732296976,2.784711859,2.87396983,3.005773585,3.099089232,3.187873524,3.33205387,3.490696209,3.616476946,3.753814086,4.913533391,5.1111005,5.347415642,5.597194947,5.280755035,5.346101034,5.592921218,5.359211271,5.531941873,5.785704018,5.431260324,5.499577491,5.429617088,5.509449658,6.115314069,6.566731421,6.809244008,6.62144276,6.676424472,6.570292947,6.337371775,6.555584907,6.823753928,6.512002428,6.590175364,6.873365488,,
Non-Annex_I,China +,MNG,Mongolia,273.5814543,286.2035609,289.6304013,292.3776793,295.7838562,307.6144813,310.9188698,306.0486021,307.4462882,316.6852929,317.2648979,309.5787723,314.0017388,319.0384022,312.9859933,313.0401932,317.3321443,324.1626518,327.0792611,330.6464838,343.4371643,379.1950538,368.5904607,358.4909905,346.7847408,371.3590158,379.033865,389.8819903,407.8535985,425.2689334,433.6164344,375.3249856,300.4795137,290.6456588,282.0161221,371.64273,412.710002,474.8806026,498.591035,588.5144636,667.6212,777.2949336,759.8529659,782.9791171,853.4193052,840.8575805,,
Non-Annex_I,China +,TWN,Taiwan_Province of China,538.981732,530.1902556,523.2426143,514.4568897,526.622832,527.8781999,539.750214,536.889151,524.8765102,512.225293,486.6747976,487.6133009,480.9098987,478.9770293,461.6195038,459.6865842,451.9539494,447.8132145,445.6413576,446.1039946,444.8202041,441.6907704,437.9633513,432.9668059,431.0154475,437.8114136,434.1348045,439.4644187,424.2961484,417.0342193,419.4665622,421.8915104,419.7800824,411.0697061,407.169697,412.8208711,414.1111706,414.9766043,409.1855532,408.6534836,408.8080331,414.943309,420.0844908,421.8611427,423.3213906,417.8561923,,
Non-Annex_I,Southeastern Asia,BRN,Brunei Darussalam,1445.197619,1307.312361,1614.723177,1709.835246,1298.750082,1080.191952,999.2759086,916.9906459,1140.246487,759.2774899,779.80204,304.0661805,418.9762372,410.6822462,167.2649692,159.6557607,135.7246602,143.4924388,141.2382691,143.1593947,149.3478038,184.1143553,186.1661079,166.9200412,173.4812933,178.6004025,177.6744015,179.1963977,177.2063546,187.6724684,195.8662385,208.4257365,196.5230411,210.8545765,198.4996485,193.7346214,223.5094739,216.5551296,254.6025821,218.8236078,206.9925261,214.5337316,209.4700759,204.4319297,201.34276,197.1886076,,
Non-Annex_I,Southeastern Asia,KHM,Cambodia,874.6213102,722.0954979,580.7251847,412.8759008,330.4646273,392.048397,384.3329342,370.3189445,362.4292212,295.4791533,460.8486921,437.7692085,527.0253846,534.78879,396.9047108,514.2637828,536.6608658,509.33397,616.7927912,635.4163558,633.7343357,606.7647548,614.2821024,647.2906554,578.4798295,709.1260976,699.2153759,714.6016282,719.1032657,743.1127211,713.1532441,721.2055866,741.6403281,801.7291008,759.9574723,832.8345331,863.0360824,872.8285956,885.0121691,946.2061039,963.2978317,1006.249798,994.659138,989.3483081,971.2591536,962.7056244,,
Non-Annex_I,Southeastern Asia,LAO,Lao People's Democratic Republic,227.0615484,224.0413204,221.5883749,219.4133801,222.5183912,218.9075065,185.7654001,195.3942028,201.1649844,225.0957689,242.4078177,245.7238761,245.0481289,238.4350936,234.7205327,238.2003379,237.5846048,224.8614708,223.2771013,238.0195684,251.4630169,239.5042309,247.8705234,247.3459404,262.9916769,264.1296726,269.5171211,281.2853696,270.065124,275.9111572,286.3192943,296.6626433,301.4745284,308.9139173,317.064358,312.7200864,319.5065967,323.1663208,338.6335305,351.5079672,361.3861978,360.9093269,388.6097923,387.0355204,399.3692746,407.0002172,,
Non-Annex_I,Southeastern Asia,MMR,Myanmar,2212.014514,2198.987206,2124.544834,2234.807288,2226.892244,2269.224644,2233.199855,2218.90717,2264.973149,2115.972085,2227.561996,2248.388879,2194.332443,2224.395774,2217.956934,2254.055523,2257.823601,2207.554842,2209.718616,2206.694198,2241.612201,2177.937024,2293.502109,2358.628811,2396.827769,2458.298322,2395.664002,2323.485866,2335.260353,2508.130381,2552.1789,2632.578089,2687.680237,2804.274216,2939.729533,3141.514309,3325.785435,3369.883699,3410.043281,3414.991866,3447.722558,3398.213248,3319.659429,3361.006741,3433.550417,3493.953359,,
Non-Annex_I,Southeastern Asia,MYS,Malaysia,501.2540903,587.9454066,640.5725032,634.8924712,773.7325243,840.4732844,906.8032361,873.8025489,809.9122639,981.0498402,956.2717041,871.3166922,922.0122662,1081.855975,1174.956428,939.1149495,1051.969005,1016.024177,1115.906992,1217.547755,1193.383359,1261.794307,1273.597629,1596.658272,1547.86473,1579.955225,1662.534111,1705.098269,1753.258557,1700.158815,1699.147889,1681.191061,1730.471046,1758.948843,1861.32463,1940.212928,1954.091596,1956.203817,2017.556848,1966.984728,1904.873686,1962.846815,1967.512847,2133.29155,2206.349962,2236.60489,,
Non-Annex_I,Southeastern Asia,PHL,Philippines,2113.125916,2193.49451,2157.358826,2324.475746,2303.939935,2264.982797,2204.732033,2191.901736,2198.509508,2221.988369,2170.693996,2167.755976,2112.376049,2094.886386,2128.917056,2185.690781,2196.231114,2144.603218,2202.639581,2242.819884,2190.831119,2205.192642,2130.58934,2150.463718,2246.068162,2273.335852,2339.281767,2332.043913,2167.53838,2391.401762,2414.754612,2472.573233,2573.607777,2602.012981,2662.478032,2685.322952,2751.651587,2786.696578,2855.768584,2915.455671,2909.313162,2969.578014,3037.953476,3072.905841,3118.777217,3115.651747,,
Non-Annex_I,Southeastern Asia,SGP,Singapore,26.14689302,26.97709126,28.69469775,30.20599416,30.36740475,29.28681143,30.4276013,32.56539803,32.34930448,32.88766565,33.58437976,35.11503396,35.23369564,35.58971954,35.09353476,36.73611577,37.49283715,38.11427332,37.94946324,38.77112566,41.36106586,43.90386053,45.5259266,47.42257289,49.68927869,49.62512823,51.61898074,52.36064168,52.09625484,51.11985464,51.01893287,52.97208892,55.98883092,60.33734925,65.3885131,69.04548297,71.53038283,73.55951225,75.37003293,73.71137471,76.74241466,78.99748234,80.14520952,80.67357609,79.33317288,79.22024825,,
Non-Annex_I,Southeastern Asia,THA,Thailand,3303.26327,3333.455823,3216.278356,3482.767312,3354.685582,3658.497275,3625.193588,3779.183521,3855.188638,3747.750218,3832.248967,3853.997284,3820.105593,3901.186005,3912.887208,4004.667602,3858.604677,3866.251519,4071.371835,4114.730374,3869.037753,4024.3786,4038.345119,3961.130539,3957.059467,3860.505547,3825.903153,3924.617109,3747.740908,3807.79409,3769.522666,3833.501686,3787.027595,3966.458936,4011.16954,4117.147869,4171.664874,4384.341735,4468.339143,4569.332756,4837.711661,4744.53776,4790.263792,4743.489638,4472.559866,4183.294283,,
Non-Annex_I,Southeastern Asia,TLS,Timor-Leste,20.82764865,21.74745974,23.54649029,24.01915961,23.77900693,22.65583248,20.73383139,18.83362652,17.36371383,15.13028272,14.31840241,14.61667463,15.21004028,16.11406197,17.29523634,17.48009853,17.76993429,17.9203606,17.26335412,17.89291568,19.22074596,22.46549072,21.55490244,22.28875231,24.14862425,25.12865268,26.05240018,25.01421424,32.69965945,38.39210378,44.26007136,42.74069449,41.36319698,42.61617415,56.50328035,46.61942478,41.8731973,38.41670457,38.312976,38.06430483,34.88741192,37.00404466,39.36533288,35.8483764,34.1909248,33.37730973,,
Non-Annex_I,Southeastern Asia,VNM,Viet Nam,2486.491482,2463.19555,2522.922301,2566.911283,2587.074606,2444.744862,2581.053361,2646.14841,2729.659765,2717.498621,2724.968251,2753.907091,2779.784629,2748.468208,2755.053194,2772.051343,2773.436334,2747.745425,2782.21563,2820.378357,2832.89734,2902.591642,2954.678789,2996.560315,3178.089877,3272.844593,3321.616306,3317.249733,3384.283172,3486.098154,3459.835425,3461.704974,3550.600899,3642.287589,3900.108716,4046.832596,4169.237869,4240.027277,4262.102567,4362.394198,4390.912333,4442.63962,4424.772154,4473.817265,4478.224876,4524.411784,,
Non-Annex_I,Indonesia +,IDN,Indonesia,5416.365227,5567.394809,5847.803297,6141.750613,6420.414375,6250.726396,6635.52184,8421.742286,9376.553479,9442.391147,7857.753627,7841.001876,7287.987082,7161.797037,7296.381175,7281.413625,7406.797338,7413.631441,7805.51428,7906.123466,8344.217319,8820.919071,9324.71781,9493.922517,8928.879015,8843.928564,9100.62592,9070.918579,8748.917147,8606.932371,8467.498821,8559.911493,8700.89723,8880.191795,9041.869926,9243.524007,9622.257548,9971.649589,10331.26209,10906.95972,11354.85479,11839.91315,13106.16736,13251.49152,13626.74196,13467.98644,,
Non-Annex_I,Indonesia +,PNG,Papua New Guinea,38.28699766,40.12461573,43.60040672,45.47973838,49.07906785,50.27943578,48.88677912,49.45344268,49.82332764,50.00624534,53.38840453,50.45221974,47.26263793,48.56161698,49.87665235,51.52139353,52.64683625,45.09796965,44.68830502,45.47983173,49.69396646,50.49353709,51.7971952,53.04827431,54.04793652,59.20212364,62.7141584,67.19591013,137.5934513,75.26019144,88.17833226,78.5725958,83.56460926,82.34312226,88.8421672,125.8037268,154.0333238,172.5338637,190.7437763,153.7886178,112.5722015,116.4286223,111.6825489,118.2730267,138.9722317,125.9741087,,
Annex_I,Japan,JPN,Japan,4708.667926,4382.083279,4209.652474,4143.236883,4124.658513,4047.689921,4069.091712,4055.229674,3813.42358,3773.129738,3673.536275,3585.160684,3550.071318,3537.086748,3557.771197,3545.447702,3490.110087,3303.321083,3242.392239,3206.763933,3122.041416,3081.134598,3067.716104,3027.345623,3008.301189,2893.942153,2749.755086,2637.355253,2479.566991,2406.125236,2338.074158,2279.762583,2217.840586,2187.88461,2186.271107,2162.954679,2204.597237,2246.200424,2260.303795,2277.55925,2338.874943,2229.667516,2197.563916,2219.356502,2161.227876,2095.315192,,
Non-Annex_I,Oceania,ASM,American Samoa,0.563207693,0.682391347,0.693871135,0.706370391,0.719413154,0.732437403,0.744965064,0.760441149,0.770322041,0.779640743,0.791415319,0.821654602,0.857882963,0.894871285,0.932383041,0.967860867,1.006159331,1.04589322,1.084737442,1.125941326,1.126038506,1.156078064,1.187077118,1.218377267,1.249400581,1.280460808,1.30653748,1.331903192,1.357478659,1.383198274,1.409000143,1.419955337,1.427180943,1.434493531,1.441518453,1.448495365,1.434272986,1.420477294,1.404551451,1.388000225,1.371167501,1.368382457,1.366204773,1.365982556,1.365851822,1.365624244,,
Non-Annex_I,Oceania,ATF,French Southern Territories,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,
Annex_I,Oceania,AUS,Australia,4508.025292,4673.492001,4872.914675,4830.800168,4962.062916,5026.082827,5029.232371,4862.492367,4728.592398,4680.090207,4605.47343,4692.433606,4740.668046,4938.57395,5011.281667,5066.270796,5190.584507,5219.45067,5216.239393,5518.908527,5639.76585,5737.294287,5670.532489,5603.41283,5540.654628,5732.676799,5903.409933,6204.104683,6403.999066,6564.207399,6874.453308,7096.458458,7283.598979,7225.269462,7497.490406,7742.227837,7710.7802,7711.721153,7614.184351,7634.163514,7660.380545,7794.498063,7698.648426,7884.279656,7972.844001,7933.63825,,
Non-Annex_I,Oceania,CCK,Cocos (Keeling) Islands,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,
Non-Annex_I,Oceania,COK,Cook Islands,0.1283355,0.131137685,0.114636328,0.123244944,0.141076975,0.1511547,0.314558718,0.300192401,0.300350803,0.276438662,0.258492321,0.245722417,0.225518089,0.204282044,0.177526723,0.158030105,0.148414824,0.151894554,0.156171552,0.15526867,0.202082168,0.19701739,0.2152053,0.243825423,0.241657816,0.24650693,0.257855807,0.254011701,0.268111143,0.23350005,0.223972737,0.19950384,0.188303841,0.184338488,0.199128104,0.225509881,0.216557349,0.208755936,0.215119673,0.20532631,0.20026314,0.199416519,0.200396074,0.184085232,0.183321969,0.185841613,,
Non-Annex_I,Oceania,CXR,Christmas Island,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,
Non-Annex_I,Oceania,FJI,Fiji,20.43718519,20.59532116,20.87331631,21.2517843,22.20978384,23.21900101,23.2305606,24.22634619,23.90819149,25.70211971,26.03785364,26.56701192,27.38010128,27.07413773,28.68517845,29.6881466,30.72950667,31.08498948,31.68170198,32.32937646,33.52898646,34.14823817,34.58450416,36.57493392,37.51381679,38.60931237,38.77783576,38.3138959,37.7909516,37.54812135,37.29433056,37.89101074,36.6482666,36.46045236,37.14387983,37.74575301,37.73945348,37.75830314,37.65387276,36.53403987,36.2233887,36.49418889,36.6118576,37.05561665,37.07758443,37.43684293,,
Non-Annex_I,Oceania,FSM,"Micronesia, Federated States of",0.848841207,0.855269238,0.860759995,0.860508697,0.860393245,0.861112742,0.862740094,0.864662705,0.867355578,0.870783353,0.874539888,0.877887042,0.880819353,0.883766745,0.886469922,0.887810444,0.890730538,0.892884566,0.895010562,0.897219523,0.900300398,0.902403037,0.905131217,0.90776319,0.910117775,1.043562543,1.043095066,1.042015374,1.040613603,1.038765531,1.037206787,1.037364357,1.037461052,1.037573782,1.037366594,1.036796384,1.009984224,1.015127444,1.013739986,1.014329405,1.013914548,1.023338637,1.022941241,1.029862669,1.029437156,1.03208702,,
Non-Annex_I,Oceania,GUM,Guam,1.457075471,1.466486689,1.562693785,1.651448131,1.694389412,1.78701955,1.770075785,1.842247828,1.904018684,1.966599415,2.013489328,2.057765436,2.070896836,2.117923426,2.14770384,2.170121379,2.199608433,2.234783747,2.278691123,2.193600421,2.209701022,2.26592299,2.324451966,2.383035258,2.440445923,2.49564507,2.539503402,2.584182276,2.624561399,2.666920052,2.707203603,2.727373251,2.745310889,2.759198344,2.772566029,2.784730072,2.785135811,2.794311252,2.801258212,2.807948691,2.814660621,2.826913081,2.838611256,2.848658185,2.861248621,2.874690339,,
Non-Annex_I,Oceania,HMD,Heard Island and McDonald Islands,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,
Non-Annex_I,Oceania,KIR,Kiribati,0.259191358,0.311129075,0.331393741,0.352673494,0.373555056,0.394361018,0.411884431,0.428326973,0.445963094,0.462918361,0.480273272,0.499964348,0.519163864,0.538489638,0.556306888,0.577188847,0.602884458,0.630321072,0.657690256,0.686069159,0.737757942,0.756834964,0.766000033,0.77643613,0.778170522,0.785473826,0.812755464,0.835108132,0.864216747,0.894218422,0.931177651,0.954426892,0.974315235,0.987920179,1.008710142,1.041714747,1.071058991,1.105299663,1.141636024,1.182918752,1.21275234,1.248135037,1.28592092,1.308320415,1.34231069,1.374834159,,
Non-Annex_I,Oceania,MHL,Marshall Islands,0.029289384,0.03073467,0.032349382,0.034075599,0.035664815,0.037167094,0.038566607,0.039880371,0.041216901,0.042665329,0.044321952,0.04627883,0.048433225,0.050775134,0.053279551,0.055940618,0.058753347,0.061687686,0.064572361,0.067205611,0.069436754,0.071219117,0.072600966,0.073642017,0.074474012,0.075179124,0.075805299,0.076292374,0.076694116,0.076981743,0.077181357,0.077297602,0.077341042,0.077358802,0.077376142,0.077426945,0.077539845,0.077706128,0.077905273,0.078135179,0.078369547,0.078601155,0.078832264,0.079075574,0.079281181,0.079472087,,
Non-Annex_I,Oceania,MNP,Northern Mariana Islands,0.019333006,0.020064151,0.020839792,0.021587686,0.022196869,0.022639319,0.022868954,0.022946105,0.023177578,0.023965301,0.025606798,0.028178973,0.031616807,0.035659424,0.039938677,0.044209714,0.048364261,0.0524748,0.056554124,0.060668798,0.064867269,0.070784499,0.076848244,0.083141879,0.089803109,0.09688558,0.104560833,0.1126357,0.120569273,0.127497471,0.132805493,0.137743067,0.14084785,0.142371365,0.142822541,0.142694368,0.138168361,0.13336663,0.128764058,0.124886658,0.122145301,0.120755055,0.120646853,0.1213973,0.122402003,0.123221933,,
Non-Annex_I,Oceania,NCL,New Caledonia,8.744269956,8.98850542,8.764468258,9.278307195,8.717466406,9.072545111,8.999162598,8.939325863,9.808499197,9.425494067,8.971905397,9.065634841,8.590436451,10.29201185,10.60690472,12.36380729,12.55034921,12.72315846,12.60971663,11.57831055,12.15524784,12.60828967,12.53930418,12.17513547,11.08545349,11.42996756,11.91287986,11.43248142,10.7119432,12.79369113,12.74468594,12.98492758,13.39528182,13.07810979,14.25849034,14.0067222,13.95953328,16.35773375,18.49185748,17.41406855,22.91159668,28.07225445,24.93461612,25.48776255,27.47167824,26.68937182,,
Non-Annex_I,Oceania,NFK,Norfolk Island,0.13659046,0.142799121,0.149007769,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,
