Content:,Emissions by country and main source category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound:,N2O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start year:,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End year:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit:,Gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v5.0 (1970 - 2015) of November 2019.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite: Crippa, M., Oreggioni, G., Guizzardi, D., Muntean, M., Schaaf, E., Lo Vullo, E., Solazzo, E., Monforti-Ferrario, F., Olivier, J.G.J., Vignati, E., Fossil CO2 and GHG emissions of all world countries - 2019 Report, EUR 29849 EN, Publications Office of the European Union, Luxembourg, 2019, ISBN 978-92-76-11100-9, doi:10.2760/687800, JRC117610.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,India +,AFG,Afghanistan,9.9852603,9.833414611,7.758041734,8.46270673,9.184457036,9.9272111,10.21052993,10.00608771,9.898838067,9.662363083,9.718064632,9.754387474,9.801313905,9.284829959,8.602314421,7.907458373,6.594262633,7.24037625,7.480169212,7.437067192,7.370655609,7.641487458,7.573015466,7.63084168,7.555165712,7.967928411,8.745433572,9.58742523,10.29563015,11.23135212,9.578237369,8.330042458,9.753300078,10.10195699,10.04452906,10.54199811,10.67395412,10.6662617,11.70575334,12.40088009,13.87202072,14.22756253,13.91381071,14.06540378,14.06499656,13.82739858,,
Non-Annex_I,India +,BGD,Bangladesh,27.96299835,27.37241784,27.85306924,28.11366752,28.29184222,29.42111319,30.28698655,31.29489106,33.49019848,34.58991867,30.6009444,30.79460384,31.75719255,32.39176801,32.96093451,33.72997714,34.7020711,35.52048263,36.59674108,38.37476664,41.55372529,42.70417272,43.68977628,44.61153066,45.8222025,48.07580189,48.75719249,48.8246494,49.04505043,51.26779941,49.85328318,50.98283375,51.78224763,52.81625195,54.27152774,55.54557197,56.41706619,58.13403808,58.74772951,59.79419916,62.11977346,63.05575378,63.76550854,64.67662636,66.72994537,67.29598046,,
Non-Annex_I,India +,BTN,Bhutan,0.262557341,0.265457627,0.278161123,0.291536875,0.30754255,0.315256604,0.325005143,0.332859768,0.342001438,0.349122593,0.358020164,0.372406581,0.383138376,0.395539323,0.408121415,0.424171316,0.431171561,0.453435921,0.442791455,0.450284511,0.48103009,0.482580439,0.464148903,0.468587572,0.47501596,0.578325592,0.602644953,0.609198874,0.614138216,0.637186241,0.610850423,0.583372088,0.597923403,0.594984499,0.604747483,0.652400281,0.645766809,0.652552762,0.628906575,0.641235681,0.652203529,0.681457946,0.701399588,0.686868382,0.673361536,0.656533805,,
Non-Annex_I,India +,IND,India,252.3686343,254.670238,261.879777,266.7704515,270.8069088,278.2577097,288.5305055,295.8941659,302.9947394,312.8982424,313.9093643,328.0321064,334.4032811,351.7651183,364.3013015,370.0710002,385.1031152,380.2621254,403.2882229,413.0271979,421.8745213,434.2434059,443.9717729,452.1034484,462.5857747,473.5851926,481.7730112,494.5340745,502.6409634,513.2137213,499.709176,506.2291615,497.9572045,511.8104873,530.0498322,549.5648759,571.3887397,592.6626225,607.948418,623.7387043,639.2786751,653.9432715,651.5330402,649.9869903,662.902955,673.5598445,,
Non-Annex_I,India +,LKA,Sri Lanka,3.687464393,3.71271086,3.75184014,3.778257209,4.227261852,3.79190289,4.039009564,4.052560458,4.179731398,4.233294934,4.349915584,4.332686914,4.361956626,4.511992345,4.735546622,4.759548604,4.799091061,4.987106005,5.009118458,4.968147426,4.897093554,4.703112031,4.98933748,5.090923876,5.087204601,5.000451444,5.229474098,5.162922133,4.64276923,4.932531897,4.957791337,4.846755058,4.852602148,4.735889308,5.127673373,4.967420699,4.964244627,5.096674333,5.1526268,5.192834588,5.483682516,5.739955379,6.023983364,5.696639291,5.907062376,6.266772798,,
Non-Annex_I,India +,MDV,Maldives,0.007903478,0.00737216,0.007571006,0.009052023,0.009397112,0.009799397,0.009873599,0.009989537,0.010767206,0.010942263,0.011451117,0.01246333,0.012636498,0.014016824,0.01741067,0.018866337,0.018926188,0.019495644,0.020999622,0.019110787,0.017913528,0.019215988,0.02079807,0.025089831,0.025091682,0.031651798,0.033126259,0.031507521,0.036840107,0.036202959,0.036217712,0.039063479,0.059209675,0.067626798,0.054097031,0.047380341,0.055301651,0.059606737,0.06471414,0.073973798,0.079530979,0.106986711,0.144691032,0.122446221,0.087470986,0.08521754,,
Non-Annex_I,India +,NPL,Nepal,7.035885174,7.180955159,7.347670607,7.559021722,7.760984054,7.997244255,8.228208264,8.50551863,8.721901513,8.831956503,9.318972112,9.427072534,9.409854919,9.822144506,10.03244292,10.12726323,10.24340833,10.53526134,10.79284214,11.12046808,11.77782011,11.90955239,11.8631395,12.06867391,12.49741846,12.79517595,13.10077241,13.37501838,13.64302399,13.69051828,13.58273904,13.77186896,14.02542841,14.31257247,14.2920237,14.48496779,14.75194604,15.04776648,15.59212341,16.0809584,16.56064643,17.04023065,17.52086495,18.06606509,18.52590011,18.45507227,,
Non-Annex_I,India +,PAK,Pakistan,60.91205935,69.46889308,74.58902631,71.65108471,73.63560149,81.10157742,87.65276326,93.17842106,106.2059482,114.4089067,117.9117348,117.9109031,129.8859785,127.8527628,127.905103,145.5696918,87.11446369,70.1533303,71.17034063,73.87158854,73.18590033,74.2667311,77.59446639,79.69111571,82.71354422,87.19367541,88.85961248,91.33229586,92.73279638,96.53691625,98.72970163,99.65869825,102.3023858,105.9767686,110.6956432,113.7835491,117.7262993,121.4775514,122.5356935,129.4278046,128.028903,133.0072035,133.2301019,139.8075167,144.7941546,143.2228193,,
Non-Annex_I,Korea,KOR,"Korea, Republic of",11.19345915,11.29535441,11.6621342,12.66687126,13.5501229,14.07917758,13.15428621,14.30322061,16.19478522,17.07362526,16.66890582,17.28252424,16.42573102,18.81150259,20.83537252,22.12649164,22.81332867,23.05073661,23.77594934,25.3506912,28.3736663,31.26540599,37.3739581,39.70944225,41.84851646,44.78675108,46.97052036,52.55713744,52.99325575,53.49457122,57.11537287,58.65390305,41.62031259,40.2415772,42.09199881,41.66937488,40.31233798,40.35397452,39.5009885,40.96065088,42.73194555,42.94531927,43.73773745,42.96534992,42.44248797,43.57118443,,
Non-Annex_I,Korea,PRK,"Korea, Democratic People's Republic of",6.301610868,6.442219434,6.608831956,6.826120135,7.067432951,7.402647875,8.567751287,9.099025372,12.51355883,12.92315998,13.33387721,13.65431475,13.78022665,14.21294382,14.53356933,15.17099801,15.00435938,15.06175773,15.68404329,15.61577877,15.52831844,15.10565378,14.47243543,13.90590999,10.56060677,7.592368805,6.458243489,6.734680648,6.998815498,7.754907941,8.194605705,8.271200444,8.046004341,8.160327333,8.548968271,8.707346593,8.912687937,8.691364872,8.657477296,8.775010545,8.821198032,8.446303755,8.643606524,7.96064023,7.373090741,6.726353612,,
Non-Annex_I,China +,CHN,China,489.7478224,499.0400104,509.809905,524.5213664,525.2890896,549.8674355,571.9986397,616.4222402,648.5131999,675.1868223,707.4362122,700.8026431,716.8384912,748.2242504,781.4777557,759.5497267,780.8422789,858.6195842,887.6003588,916.1667315,948.8121008,969.8876756,980.1282446,986.6351209,1024.640059,1141.021525,1183.940749,1098.135775,1123.002659,1153.556697,1136.107278,1130.175763,1176.000251,1187.32591,1242.658213,1302.802837,1369.106457,1379.244295,1328.964972,1281.285806,1285.895248,1306.059295,1316.651336,1350.355753,1332.577785,1363.4402,,
Non-Annex_I,China +,HKG,Hong Kong,0.455693842,0.470133519,0.505961904,0.486929477,0.480769906,0.484950312,0.54778029,0.605819498,0.657348402,0.639782369,0.628216619,0.672320198,0.751664914,0.883170048,0.948434994,0.988137462,1.111662696,1.216267997,1.358088131,1.399493546,1.45826647,1.593413245,1.751731975,1.870075243,1.67183703,1.654251619,1.513826787,1.382168658,1.862131399,2.072644933,1.803013671,1.75406929,1.608664882,1.712469084,1.510661409,1.557379687,1.547865522,1.600457613,1.528599051,1.702541239,1.507825082,1.664821218,1.641762472,1.695657881,1.765709739,1.613333053,,
Non-Annex_I,China +,MAC,Macao,0.016687232,0.016729313,0.017652996,0.017508143,0.019108393,0.019952731,0.01836046,0.020884556,0.02092427,0.023434845,0.024631657,0.026863443,0.025653888,0.034861681,0.035400874,0.031417474,0.040544409,0.049818492,0.051122693,0.05011915,0.050064656,0.050200909,0.052951303,0.058470264,0.044297318,0.047633699,0.053881574,0.05513947,0.060837852,0.061545122,0.053462767,0.057170379,0.055163598,0.05699189,0.073601837,0.064073372,0.069276699,0.056945736,0.058374998,0.060271123,0.051974893,0.086871719,0.133540379,0.069938633,0.047259265,0.051556882,,
Non-Annex_I,China +,MNG,Mongolia,9.982909716,10.07541502,10.14871551,10.2647001,10.41450975,10.88867543,10.9867597,10.84884384,10.51132574,10.90450071,10.86741701,10.61202497,10.95254954,11.22886315,10.94085252,10.88632616,10.93027112,11.09490319,11.43373468,11.45362842,12.12772971,12.65743297,12.55400573,12.64214337,12.19961693,13.11180131,13.96547792,14.5916703,15.47182346,16.05516944,16.523757,14.39480982,11.71627101,11.27462489,11.17493722,12.86032039,14.51479271,16.51565159,17.46616183,17.79325872,13.95132909,15.42500886,17.22510408,19.0073892,21.75937247,23.45988609,,
Non-Annex_I,China +,TWN,Taiwan_Province of China,9.596615187,9.678180433,10.10077807,10.55506209,10.70194615,11.04616951,11.24550012,11.77588475,12.32250017,12.90304569,12.69993666,11.9786572,11.56371484,12.23945515,12.80089322,13.04745813,13.65760707,13.79627141,14.56862469,15.02223999,15.55202809,16.32576915,16.41388774,17.42857715,17.91676311,18.45220059,18.62715084,17.41255177,17.46563357,17.81353229,18.80668354,19.05012285,19.71382022,19.75265174,19.72530126,19.63565794,19.82356166,19.70122744,18.72764948,18.01801582,18.05213278,18.22624141,18.08212772,17.59025324,17.81188759,17.94055706,,
Non-Annex_I,Southeastern Asia,BRN,Brunei Darussalam,0.276555642,0.273806763,0.274987778,0.277447309,0.276540259,0.271729344,0.273338728,0.272636892,0.275836444,0.274172321,0.288544535,0.283120764,0.290475868,0.294883906,0.289468891,0.295913088,0.28485676,0.294197504,0.2945212,0.294544822,0.296932651,0.305859804,0.315367365,0.320778853,0.32701648,0.333114155,0.34175846,0.364761824,0.367482832,0.380549959,0.392370318,0.40398268,0.399857508,0.419402687,0.426939699,0.412958611,0.461613034,0.469136331,0.475939853,0.459622341,0.454436947,0.4541206,0.478940783,0.488099972,0.496439126,0.496795352,,
Non-Annex_I,Southeastern Asia,KHM,Cambodia,6.859403499,6.381536589,5.903678224,5.395597012,4.913269124,4.213896239,3.275417315,2.933234804,2.793525792,2.464474378,2.843728432,3.140190046,3.85924899,4.210517428,4.395631519,4.839464497,5.182157089,5.449452473,5.816217452,6.258030413,6.380902262,6.526908262,7.034693478,7.260874924,7.224814856,8.031999473,8.02866903,8.295787941,8.072327522,8.345195309,8.432596869,8.224137261,8.482959756,8.932076894,8.78273652,9.500992301,9.875114681,10.05866197,10.21239434,10.94027557,10.8449054,10.9438743,10.30174921,10.2969679,10.26802917,10.35831535,,
Non-Annex_I,Southeastern Asia,LAO,Lao People's Democratic Republic,2.572993096,2.477649018,2.407982822,2.362630501,2.356998506,2.310121901,2.197424532,2.309272801,2.42769579,2.576018897,2.916103695,3.004256812,3.075069495,3.139121141,3.291733172,3.398737108,3.549615724,3.705702008,3.708069326,3.863609979,4.039592792,4.141310043,4.393032802,4.452049286,4.67188127,4.90377049,5.078732859,5.228524733,4.821798011,4.565640309,4.816663467,5.014419711,5.208169497,5.389932299,5.579781026,5.612885974,5.802428017,5.960749016,6.204026158,6.41897542,6.567064113,6.747184505,7.104030948,7.19518217,7.351258877,7.575608983,,
Non-Annex_I,Southeastern Asia,MMR,Myanmar,18.75318949,19.19389703,19.50362334,20.02245331,20.10291511,20.54735838,20.77264959,21.26253256,22.13233823,22.79610548,23.8089746,25.01493216,26.02160769,26.55514752,27.29444074,28.01909841,28.13680748,28.13827699,28.15697671,26.03410647,26.14235568,26.40432466,27.28968343,27.94961992,28.85806336,29.9020739,30.9185793,31.16554983,31.98968281,33.33777051,33.96131554,35.10298307,37.08525519,38.76813581,39.87905033,41.7259755,43.31948069,44.33987603,45.67027427,46.81129616,48.14073765,49.45139784,50.87441541,52.96742675,55.60621066,57.72892528,,
Non-Annex_I,Southeastern Asia,MYS,Malaysia,18.95150964,19.02339618,19.10277147,19.33788511,19.21702413,19.47852103,19.74627315,19.99824926,20.42960584,21.02105298,21.15279939,21.02324561,21.29280184,21.60158092,22.71618194,22.43434052,22.27423029,22.67253034,22.974459,23.70788303,24.77439219,24.7921905,24.81151038,25.18951072,26.25631664,27.12539395,26.8786291,29.11981341,29.68741725,29.7395104,30.04616543,29.50923145,30.62899876,30.71083758,34.12974419,32.9444071,33.54950104,34.99048953,35.09906511,36.70243221,37.35043254,37.60114795,38.53491091,39.2860374,39.50154871,38.69603938,,
Non-Annex_I,Southeastern Asia,PHL,Philippines,20.40221262,20.93364475,21.48336433,23.04906635,21.80653513,20.17045196,19.0313922,19.61634706,20.67044167,20.89531456,21.15675928,21.47100752,22.18637375,22.42893363,21.84539143,22.02380575,23.12139664,23.88574899,24.38380806,25.12048963,25.82673078,24.8307237,25.4006264,26.5889359,27.35081453,28.50343992,30.765827,32.7471472,30.98740993,32.50786206,32.34656678,33.07540091,32.79278316,33.23344656,34.07526937,33.9594228,33.3913553,34.52536085,33.54817448,33.76176957,33.3646766,33.13950022,33.66260256,35.50554223,36.2606762,36.34842041,,
Non-Annex_I,Southeastern Asia,SGP,Singapore,0.483326282,0.49104713,0.532498498,0.591504376,0.586239197,0.576017154,0.607682451,0.679654617,0.707589183,0.757923098,0.734232735,0.759903966,0.768726386,0.809432621,0.838759273,0.832172128,0.823417993,0.826419549,0.836216156,0.910795639,1.129559122,1.194894076,1.202214564,1.291160204,2.843234551,4.350462574,5.848549937,8.820347449,11.46379914,10.00494055,19.36759413,23.69059953,3.273495312,3.722424638,3.604559789,3.548210097,3.541527484,3.570863467,3.560944813,3.662482476,3.767051305,3.821248193,3.774058868,3.76691222,3.737189422,3.710404165,,
Non-Annex_I,Southeastern Asia,THA,Thailand,30.51463103,29.61954518,29.27361767,30.02857657,30.43916018,31.20623069,33.31136625,34.24714959,35.30297382,34.20269517,33.63638024,36.66552842,37.88255721,39.89628673,40.72044572,41.64515786,42.25900405,42.32383891,44.80632693,46.95608185,48.63705635,50.3293485,52.98081909,55.77593596,55.52097415,53.92403638,54.18568755,52.43032588,50.0602641,50.81656298,48.05146313,48.97961293,49.59214037,51.46445643,51.20955589,52.14645347,51.81845343,62.11646008,59.5161656,61.55589549,64.104442,67.12980057,68.07507845,69.40194112,69.52514308,65.58492636,,
Non-Annex_I,Southeastern Asia,TLS,Timor-Leste,0.565272194,0.571194519,0.608356123,0.606778457,0.595594928,0.532925796,0.472950391,0.403599721,0.348718104,0.278174454,0.241588589,0.242941146,0.259813576,0.272498602,0.281855754,0.297818593,0.307316454,0.315778351,0.315465588,0.347590923,0.367358765,0.405448348,0.434989792,0.466306044,0.548468292,0.560191877,0.576755593,0.587454588,0.614288136,0.522553942,0.545302054,0.637962522,0.643114635,0.625110134,0.602856766,0.631669142,0.643167065,0.651649742,0.659793251,0.673952188,0.647530254,0.649937925,0.680866952,0.699545077,0.699022732,0.736817232,,
Non-Annex_I,Southeastern Asia,VNM,Viet Nam,18.00491264,17.52220765,17.72083797,18.31831771,18.52272698,18.09215879,18.71961587,19.57087018,19.35987768,19.20316747,20.16587899,21.14587517,22.55731658,24.472598,25.52447376,26.38296718,27.45835807,27.51520684,29.00676754,29.63232262,29.86230304,31.48920298,32.25927556,33.3134791,36.86595169,37.37783836,40.21576299,40.90523012,44.68114699,46.70165599,47.83628815,46.63984198,50.1519974,52.38991501,55.00507237,55.49923202,57.61050071,59.6830813,57.25420628,60.91621084,61.80933916,62.45356004,63.70591071,58.62031094,60.48801329,65.98558121,,
Non-Annex_I,Indonesia +,IDN,Indonesia,130.0947028,131.2875164,132.055913,133.1456491,134.3902176,134.2661159,134.7160964,137.0177028,139.6977621,141.5383324,145.2856481,147.4502707,147.9951216,154.7451866,158.9453429,160.6518084,164.0989371,165.1237763,168.1069586,169.0609534,175.1904562,176.6320626,182.2245983,181.1318171,184.8406117,188.3987016,191.9871206,189.4723219,189.2957588,188.1906018,187.8471833,189.0616457,194.8397316,194.2238513,196.7257368,198.617599,199.1425957,205.683546,209.9401684,219.7594791,222.0649115,223.706987,231.7102794,224.8753797,232.9510848,234.9076624,,
Non-Annex_I,Indonesia +,PNG,Papua New Guinea,0.67020687,0.69110484,0.739086038,0.786076162,0.84983846,0.864520093,0.876028309,0.905012904,0.904181563,0.926011699,0.934522675,0.956471735,0.946110742,0.954587241,0.959432675,0.9876752,0.991251751,1.005271077,0.997974614,0.991207667,1.016483902,1.013473602,1.045149981,1.071084628,1.045974483,1.18991483,1.248215189,1.269663298,1.294853955,1.289015478,1.296008402,1.352229563,1.430905657,1.460163473,1.478668455,1.486756842,1.475349593,1.478466143,1.454170361,1.457344132,1.472927523,1.557741482,1.647745027,1.679074972,1.605991911,1.603087503,,
Annex_I,Japan,JPN,Japan,87.54188875,88.62435364,91.68303233,95.56549499,92.43095326,86.75027044,89.51619808,90.48607914,91.05597101,93.30979761,87.45523182,86.3331217,91.58411343,92.93810772,95.72664732,96.68759247,98.66328082,98.62660675,101.8925637,105.7656394,97.3583421,95.73278411,96.47677618,96.17778903,101.0083738,101.3450432,104.6347264,105.657457,99.86690113,78.25764347,79.25737399,75.93535712,75.3165362,75.41418311,74.40860217,73.88221079,73.18707613,72.70980334,68.87272788,65.99660077,67.99250625,66.04435023,67.14222451,68.23538669,65.92230744,64.4314838,,
Non-Annex_I,Oceania,ASM,American Samoa,0.003729633,0.00368886,0.003684966,0.003717723,0.003696592,0.003688683,0.003699931,0.003810507,0.003738184,0.003677894,0.003928454,0.00426624,0.003961796,0.004148886,0.004317922,0.004440837,0.00456177,0.004686088,0.004790915,0.005007722,0.004296799,0.004334054,0.004394768,0.004431324,0.004484054,0.004546864,0.004571077,0.004607754,0.004681466,0.004730121,0.004769491,0.004793945,0.004818369,0.004923341,0.004810778,0.004804278,0.004819083,0.004835642,0.004807285,0.004797462,0.004781922,0.004776405,0.004768157,0.004772926,0.004779827,0.004790812,,
Annex_I,Oceania,AUS,Australia,126.7318709,131.7998452,132.7993336,127.3151635,134.9482733,140.2498211,141.3443506,131.3256616,127.6248331,126.3493001,124.5880801,122.9796897,121.742972,118.9957808,121.680982,124.6332988,128.0715072,125.619941,130.4348073,135.7905166,145.3014733,143.3463206,141.6144211,142.92538,143.0014479,141.2164812,149.6486809,149.4682387,152.9210408,153.3273576,158.9280834,159.3961806,157.9346263,149.4593555,161.1405032,161.6132358,158.5048806,152.4868352,149.3821571,152.5446894,149.7984003,158.8565309,159.4894832,163.5049561,165.328822,160.8502844,,
Non-Annex_I,Oceania,COK,Cook Islands,0.007937666,0.008518084,0.007181335,0.008389251,0.009979908,0.010634572,0.020983177,0.0210505,0.021862331,0.019891197,0.020465403,0.020346773,0.018575567,0.017543798,0.015123863,0.014448548,0.013514543,0.014408599,0.01498027,0.013650695,0.013997282,0.013344932,0.014713756,0.015859173,0.016449292,0.01689819,0.017012837,0.017240993,0.018716061,0.015780879,0.015920385,0.014486142,0.014077247,0.013779921,0.01427676,0.015053516,0.014422587,0.014175808,0.014445502,0.014303328,0.014340157,0.015778563,0.017695282,0.014656282,0.013630734,0.013358481,,
Non-Annex_I,Oceania,FJI,Fiji,0.526189064,0.534094814,0.5571603,0.587202467,0.625170871,0.633502951,0.649403509,0.688149759,0.673356182,0.739309498,0.779520592,0.83649404,0.84588224,0.83762342,0.875062171,0.901054963,0.941356657,0.943348438,0.947162821,0.959174503,1.035028173,1.021847322,1.060454316,1.131772443,1.166032375,1.207611889,1.205039778,1.201781735,1.168898486,1.176271876,1.205050262,1.220624084,1.227732884,1.206045022,1.297444061,1.25061993,1.268226907,1.28333207,1.3189024,1.203262705,1.209134508,1.218312404,1.251212043,1.208475,1.183816415,1.184535201,,
Non-Annex_I,Oceania,FSM,"Micronesia, Federated States of",0.004968934,0.005050736,0.004840604,0.004729052,0.004608544,0.004504588,0.005111449,0.005308025,0.005369282,0.005540667,0.005711964,0.006071402,0.006110597,0.006054502,0.006079908,0.006246302,0.006379288,0.006474117,0.006727453,0.006786568,0.00693771,0.007020309,0.007095201,0.007169864,0.007244777,0.037767473,0.03791235,0.037905756,0.037932596,0.037977756,0.038170215,0.038105486,0.038251018,0.038305554,0.038262335,0.038263181,0.016029397,0.016547618,0.016444902,0.016553584,0.016477675,0.01727729,0.017237731,0.017773078,0.017709658,0.017906027,,
Non-Annex_I,Oceania,GUM,Guam,0.019146392,0.015390579,0.015024329,0.015017058,0.013104511,0.012977451,0.010174232,0.010310068,0.011240901,0.011443329,0.010934414,0.010996691,0.010363878,0.01074802,0.010794585,0.010566615,0.010746011,0.010649906,0.011041883,0.007950394,0.006865567,0.006866332,0.00716354,0.007595318,0.007636133,0.007774784,0.007853791,0.007966891,0.008033258,0.008160084,0.008318225,0.008244447,0.008413149,0.008513836,0.008619456,0.00865058,0.00844873,0.00864585,0.008562959,0.008625194,0.008529413,0.00869507,0.009788308,0.009826742,0.009905837,0.009828233,,
Non-Annex_I,Oceania,KIR,Kiribati,0.009297383,0.009669062,0.009983142,0.010388569,0.010674026,0.010849518,0.010984804,0.011413578,0.011310338,0.011583448,0.011762432,0.01203702,0.012305813,0.012542718,0.012076994,0.012372698,0.01240814,0.012969042,0.012783172,0.012719136,0.013348548,0.013759527,0.013739486,0.013924642,0.013453299,0.014097653,0.014465871,0.014633814,0.015001923,0.01517823,0.018079188,0.019070717,0.019959148,0.020147352,0.020751515,0.021817096,0.02179731,0.022711175,0.023597597,0.025204529,0.025619697,0.027333733,0.029468881,0.027222495,0.026527456,0.026093952,,
Non-Annex_I,Oceania,NCL,New Caledonia,0.31508305,0.313634262,0.309203609,0.32376081,0.302951591,0.311680175,0.308410522,0.322447682,0.333664421,0.32992088,0.32068222,0.32968188,0.288036738,0.336851861,0.345305404,0.36536066,0.364571621,0.385380787,0.389339842,0.353363016,0.347486331,0.360976455,0.368481279,0.356841852,0.308496109,0.317865421,0.324694943,0.321941347,0.301450159,0.331802168,0.345573508,0.349441109,0.362553421,0.369202291,0.391488566,0.365888604,0.350395038,0.362946998,0.381430179,0.375459331,0.425586664,0.494503412,0.521490506,0.471764093,0.443194808,0.422975377,,
Non-Annex_I,Oceania,NFK,Norfolk Island,0.004541689,0.004750351,0.004947965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,
Non-Annex_I,Oceania,NIU,Niue,0.001206721,0.001379872,0.001374595,0.001970923,0.001959934,0.00201639,0.002078425,0.002199354,0.001868507,0.001883956,0.001592838,0.001598014,0.001608397,0.001617729,0.001524154,0.001417278,0.001323715,0.001208208,0.001107106,0.001006811,0.000871143,0.000865009,0.000877652,0.000879508,0.000912174,0.000925321,0.000946347,0.000949828,0.000952855,0.000954355,0.000957488,0.001014992,0.001016824,0.001016872,0.001015958,0.001044018,0.001045804,0.001081852,0.001075424,0.001081511,0.001087952,0.00109543,0.001102645,0.001110679,0.001121307,0.001128014,,
Non-Annex_I,Oceania,NRU,Nauru,0.000478808,0.000504393,0.000531358,0.000559091,0.000586149,0.000603568,0.00055818,0.000537675,0.00056583,0.000595959,0.000636145,0.00068343,0.00072251,0.000753837,0.000707685,0.000748091,0.000792745,0.000827487,0.00085974,0.000868219,0.000907863,0.000938863,0.000975643,0.001003028,0.001009301,0.00102099,0.001022218,0.001027804,0.001031065,0.001032967,0.001037954,0.00103588,0.001037972,0.00104,0.001038073,0.001037828,0.001036953,0.001062822,0.001088975,0.001088934,0.00109154,0.001095279,0.001100803,0.001107168,0.001112882,0.001116818,,
Annex_I,Oceania,NZL,New Zealand,32.15772854,31.17448437,32.84427921,31.91907733,32.99399973,32.75081476,33.05812292,32.97270134,33.07999469,33.2671259,35.09673628,34.99438961,35.10915226,34.59308759,35.36192172,34.83658861,36.00809344,34.90883957,35.61735957,34.03388348,35.18731427,34.66309449,34.55204565,34.92784699,36.29437823,36.84355527,36.32259541,36.45298805,35.88265494,36.2879044,36.70742635,37.29247903,38.61432246,39.07302848,39.55217911,38.92015821,39.08510897,38.57740803,37.62725232,38.07531898,38.28222508,38.27790899,39.02080766,38.99082438,39.80587403,38.79726343,,
Non-Annex_I,Oceania,PLW,Palau,0.118737671,0.118689649,0.118641916,0.118594303,0.118545613,0.118495701,0.11844438,0.118391494,0.118338367,0.118286113,0.118235876,0.12006132,0.119252131,0.123842341,0.13699199,0.110951656,0.120972064,0.126853472,0.121480291,0.126896394,0.128287181,0.12737281,0.11648241,0.119243357,0.178355495,0.148237917,0.137908696,0.16006745,0.145694534,0.150452513,0.124487072,0.145493329,0.091789731,0.113554219,0.097384109,0.11230009,0.103709904,0.084526643,0.082376596,0.128409109,0.117767489,0.151676841,0.22732701,0.105447936,0.079858829,0.075281706,,
Non-Annex_I,Oceania,PYF,French Polynesia,0.047590285,0.046466604,0.047291026,0.047897825,0.048392778,0.049729052,0.051006089,0.055222312,0.055225172,0.057261825,0.06172423,0.076531544,0.078334516,0.08681897,0.103414283,0.105654378,0.121327593,0.124388476,0.126044075,0.118734839,0.112982763,0.114353356,0.114522431,0.117394943,0.087942222,0.092525997,0.094871965,0.094514116,0.099974403,0.09832601,0.112843631,0.109598088,0.107050228,0.118568885,0.126187261,0.129590385,0.126233885,0.121685905,0.129074492,0.127237203,0.129344419,0.149934918,0.179288518,0.12574624,0.108692323,0.108650739,,
Non-Annex_I,Oceania,SLB,Solomon Islands,0.051520103,0.055780715,0.061209816,0.065593313,0.07507438,0.078594582,0.082889711,0.086756994,0.088433878,0.084924981,0.087562,0.093810465,0.094901926,0.094078211,0.09388755,0.095555672,0.091301301,0.079260162,0.078146126,0.07834439,0.079278947,0.079587777,0.081044423,0.082049128,0.079089301,0.084356493,0.087452854,0.088491446,0.089707458,0.089455696,0.092701004,0.095806935,0.096599281,0.097895024,0.100932656,0.102632776,0.101242628,0.102764203,0.104130033,0.104593651,0.105588338,0.110403762,0.118253943,0.109786618,0.107733549,0.108340878,,
Non-Annex_I,Oceania,TKL,Tokelau,0.00030072,0.000306021,0.000313808,0.000324995,0.000333913,0.000337413,0.000327003,0.000330208,0.000357462,0.000365551,0.000377656,0.000381224,0.000405957,0.000416687,0.000392944,0.00039457,0.000398178,0.000400006,0.000402027,0.000405355,0.000411169,0.000413555,0.000420089,0.000419543,0.000420988,0.000430964,0.000431326,0.000428599,0.000430076,0.000426109,0.000427849,0.000422664,0.000418679,0.000419183,0.000413817,0.000413823,0.000409109,0.000409115,0.000404413,0.000404419,0.000404453,0.00040448,0.000404518,0.000404518,0.000404994,0.000400266,,
